 	эпилог		эпило'гъ, въ эпило'гѣ (послѣсло'віе и'ли заключе'ніе, встрѣча'ется ча'ще всего' въ драмати'ческихъ произведе'ніяхъ)	 
 	Эпименид		Эпимени'дъ	 
 	эпитафия		эпита'фія (надгро'бная на'дпись)	 
 	эпителий		эпите'лій	 
 	эпитет		эпи'тетъ (ка'чественный при'знакъ предме'та, прибавля'емый къ его' назва'нію для бо'льшей о'бразности, напримѣ'ръ "кра'сно со'лнышко", "мать сыра' земля'")	 
 	эпический		эпи'ческій	 
 	эполеты		эполе'ты (вое'нные напле'чные зна'ки, какъ принадле'жность пара'дной фо'рмы)	 
 	эпопея		эпопе'я, эпопе'ю, эпопе'и, объ эпопе'ѣ, эпопе'ей	 
 	эпос		э'посъ	 
 	эпоха		эпо'ха, объ эпо'хѣ	 
эр 	эра		э'ра	^
 	Эразм		Эра'змъ	 
 	Эраст		Эра'стъ	 
 	Эратосфен		Эратосфе'нъ	 
 	Эрбен		Э'рбенъ	 
 	эрдельтерьер		эрде'ль-террье'ръ	 
 	Эреб		Эре'бъ	 
 	Эребус		Эре'бусъ	 
 	эректильная		эректи'льная дисфу'нкція (полово'е безси'ліе), не эректа'льная!	 
 	эрекция		эре'кція (напряже'ніе полово'го чле'на вслѣ'дствіе наполне'нія его' кро'вью при полово'мъ возбужде'ніи)	 
 	эремиты		эреми'ты	 
 	Эригена		Эриге'на	 
 	Эрзерум		Эрзеру'мъ	 
 	Эритрея		Эритре'я	 
 	Эрланген		Эрла'нгенъ	 
 	эрмитаж		эрмита'жъ	 
 	Эрнест		Эрне'стъ	 
 	эротический		эроти'ческій (не ерети'ческій :)	 
 	эротомания		эротома'нія	 
 	эрратический		эррати'ческій валу'нъ (ка'мень, перенесённый леднико'мъ)	 
 	Эрстед		Эрсте'дтъ	 
 	Эртель		Э'ртель	 
 	эрудиция		эруди'ція (глубо'кая и многосторо'нняя учёность)	 
 	Эрцгебирге		Эрцгеби'рге	 
 	эрцгерцог		эрцге'рцогъ (ти'тулъ при'нцевъ австрі'йскаго импера'торскаго до'ма)	 
эс 	эсер		эсеръ, эсеры (чле'ны па'ртіи соціали'стовъ-революціоне'ровъ), не эсэ'ръ!	^
 	эскадра		эска'дра (часть фло'та изъ нѣ'сколькихъ корабле'й, соединённыхъ подъ нача'льствомъ одного' лица')	 
 	эскадренный		эска'дренный	 
 	эскадрон		эскадро'нъ (такти'ческая едини'ца при раздѣле'ніи кавале'ріи)	 
 	эскалада		эскала'да (овладѣ'ніе крѣ'постью при по'мощи штурмовы'хъ лѣ'стницъ)	 
 	эскапада		эскапа'да (экстравага'нтная вы'ходка)	 
 	эскиз		эски'зъ, въ эски'зѣ	 
 	эскимос		эскимо'съ	 
 	Эскулап		Эскула'пъ	 
 	Эскуриал		Эскуріа'лъ	 
 	Эсмеральда		Эсмера'льда	 
 	эспаньолка		эспаньо'лка (у'зкая и коро'ткая боро'дка)	 
 	эспарцет		эспарце'тъ	 
 	эсперанто		эспера'нто (оди'нъ изъ иску'сственныхъ всемі'рныхъ языко'въ)	 
 	Эспронседа		Эспронсе'да	 
 	эссе		эссе' (кра'ткій, сжа'тый о'черкъ), не эссэ'!	 
 	эссеист		эссеи'стъ	 
 	Эссекс		Эссе'ксъ	 
 	Эссен		Э'ссенъ	 
 	эссенция		эссе'нція	 
 	Эсслинген		Э'сслингенъ	 
 	эстафета		эстафе'та (извѣ'стіе, отпра'вленное съ на'рочнымъ)	 
 	Эстергази		Эстерга'зи	 
 	эстет		эсте'тъ, объ эсте'тѣ	 
 	эстетизм		эстети'змъ, въ эстети'змѣ	 
 	эстетик		эсте'тикъ	 
 	эстетика		эсте'тика, въ эсте'тикѣ	 
 	эстетический		эстети'ческій, эстети'ческаго, эстети'ческое	 
 	эстетичный		эстети'чный, эстети'чнаго, эстети'чное	 
 	эстетный		эсте'тный, эсте'тнаго, эсте'тное	 
 	эстетка		эсте'тка, объ эсте'ткѣ	 
 	эстетский		эсте'тскій, эсте'тскаго, эсте'тское	 
 	эстетствовать		эсте'тствовать, эсте'тствуешь, эсте'тствуетъ, эсте'тствуете, эсте'тствуемъ, эсте'тствуютъ	 
 	Эстремадура		Эстремаду'ра	 
 	Эсфирь		Эсѳи'рь, Есѳи'рь	 
 	Эсхил		Эсхи'лъ	 
эт 	этаж		эта'жъ, на этажѣ'	^
 	эта же		э'та же	 
 	этажерка		этаже'рка, на этаже'ркѣ	 
 	этак		э'такъ (рaзг. э'дакъ)	 
 	этакие		э'такіе (м. р.), э'такія (ж. р. и ср. р.)	 
