 	черкнуть		черкну'ть	 
 	Чермак		Черма'къ	 
 	Чермный		Че'рмный	 
 	черна		черна', черны', черно', чёренъ	 
 	Чёрная		Чёрная (рѣка')	 
 	чернее		чернѣ'е, чернѣ'й но черне'ніе	 
 	чернеет		чернѣ'етъ	 
 	чернеется		чернѣ'ется	 
 	черневший		чернѣ'вшій	 
 	чернейший		чернѣ'йшій	 
 	чернение		черне'ніе	 
 	чернёный		чернёный	 
 	чёрненький		чёрненькій	 
 	чернеть		чернѣ'ть	 
 	чернёхонек		чернёхонекъ	 
 	чернец		черне'цъ (мона'хъ)	 
 	чернёшенек		чернёшенекъ	 
 	Черни		Че'рни	 
 	Чернигов		Черни'говъ, въ Черни'говѣ	 
 	черника		черни'ка	 
 	чернила		черни'ла	 
 	чернильница		черни'льница	 
 	чернить		черни'ть	 
 	черничка		черни'чка (дѣ'вушка, отказа'вшаяся отъ бра'ка; обыкнове'нно черни'чки одѣва'ются въ чёрное и живу'тъ въ отдѣ'льныхъ и'збахъ, кото'рыя нерѣ'дко и называ'ются ке'льями)	 
 	черничный		черни'чный	 
 	чернобровый		чернобро'вый	 
 	чернобыльник		чернобы'льникъ (полы'нь)	 
 	Чернов		Черно'въ	 
 	черновик		чернови'къ, въ черновикѣ'	 
 	Черновицы		Чернови'цы	 
 	черноволосый		черноволо'сый	 
 	чёрного		чёрнаго	 
 	черноголовка		черноголо'вка	 
 	черноголовник		черноголо'вникъ	 
 	Черногория		Черного'рія	 
 	черногрудка		черногру'дка	 
 	чернодушка		черноду'шка (ли'сья шку'ра съ чёрными полоса'ми на ше'ѣ)	 
 	Чёрное		Чёрное (мо'ре)	 
 	чернозём		чернозёмъ (степна'я по'чва, содержа'щая большо'е коли'чество перегно'я и отлича'ющаяся плодоро'діемъ)	 
 	чёрной		чёрной	 
 	черноклён		черноклёнъ	 
 	чернокнижие		чернокни'жіе (чародѣ'йство)	 
 	чернолесье		чернолѣ'сье (лѣсъ, состоя'щій изъ разли'чныхъ поро'дъ ли'ственныхъ дере'въ)	 
 	чёрном		чёрномъ	 
 	Черномор		Черномо'ръ	 
 	чёрному		чёрному	 
 	черноокий		черноо'кій	 
 	чернорабочий		чернорабо'чій, чернорабо'чаго	 
 	черноризец		чернори'зецъ (мона'хъ, нося'щій чёрную оде'жду, но не имѣ'ющій свяще'нническаго са'на)	 
 	чернослив		черносли'въ (сушёныя сли'вы)	 
 	черносотенец		черносо'тенецъ	 
 	чернотал		чернота'лъ (видъ куста'рной и'вы)	 
 	чернь		че'рнь (тёмная или тёмно-сѣ'рая окра'ска, наводи'мая на серебро')	 
 	чёрные		чёрные (м. р.), чёрныя (ж. р. и ср. р.)	 
 	чёрный		чёрный, чёрнаго (не чо'рный!)	 
 	Чёрный Яр		Чёрный-Яръ	 
 	чёрных		чёрныхъ, чёрнымъ, чёрными	 
 	Черных		Черны'хъ	 
 	черныш		черны'шъ	 
 	Чернышевский		Черныше'вскій	 
 	Чернышов		Чернышо'въ	 
