 	Епифань		Епифа'нь	 
 	Епихария		Епиха'рія	 
ер 	ер		Ъ — е'ръ — два'дцать седьма'я бу'ква ру'сской а'збуки	^
 	Еразм		Ера'змъ	 
 	Ераст		Ера'стъ	 
 	ералаш		ерала'шъ и ерола'шъ (безпоря'докъ; пу'таница, неразбери'ха)	 
 	ергак		ерга'къ (сиби'рскій тулу'пъ ше'рстью нару'жу)	 
 	ергочить		ерго'чить (карта'вить)	 
 	Ереван		Эрива'нь	 
 	Ерёма		Ерёма	 
 	Еремеев		Еремѣ'евъ	 
 	Еремей		Еремѣ'й, Еремѣ'евъ	 
 	ерепениться		ерепе'ниться (упря'миться, упо'рствовать, горячи'ться)	 
 	ересиарх		ересіа'рхъ (основа'тель, глава' е'реси)	 
 	ересь		е'ресь (отклоне'ніе отъ догма'товъ госпо'дствующей рели'гіи; вздо'ръ, чепуха')	 
 	еретик		ерети'къ (послѣ'дователь е'реси)	 
 	еретический		ерети'ческій (не пу'тать съ эроти'ческій :)	 
 	ёрзать		ёрзать, ёрзаешь	 
 	ерик		е'рикъ (небольшо'й прото'къ, соединя'ющій два водоёма), въ е'рикѣ	 
 	ерихониться		ерихо'ниться (ва'жничать)	 
 	Ермил		Ерми'лъ	 
 	Ермолаев		Ермола'евъ	 
 	Ермолай		Ермола'й	 
 	ермолка		ермо'лка (ма'ленькая кру'глая мужска'я ша'почка), въ ермо'лкѣ, ермо'лочный	 
 	ерник		е'рникъ (малоро'слый, уро'дливый лѣсъ), въ е'рникѣ	 
 	ёрник		ёрникъ (зубоска'лъ, насмѣ'шникъ)	 
 	ёрничать		ёрничать (насмѣха'ться, зубоска'лить)	 
 	ёрничество		ёрничество	 
 	ерофеич		ерофе'ичъ (во'дка, насто'янная тра'вами)	 
 	Ерофей		Ерофе'й, Іероѳе'й, Ерофе'ичъ	 
 	ерошить		еро'шить (тереби'ть, взлохма'чивать, топо'рщить), еро'шиться	 
 	ертаул		ертау'лъ (аванга'рдъ)	 
 	ерунда		ерунда'	 
 	ерундопель		ерундо'пель (шутл. смѣсь, ерала'шъ)	 
 	Еруслан		Ерусла'нъ	 
 	ёрш		ёршъ, о ершѣ'	 
 	ёршик		ёршикъ	 
 	ершиться		ерши'ться (горячи'ться, ерепе'ниться)	 
 	ершовый		ершёвый, ершёваго	 
 	еры		Ы — еры' — два'дцать восьма'я бу'ква ру'сской а'збуки	 
 	ерь		Ь — е'рь — два'дцать девя'тая бу'ква ру'сской а'збуки	 
ес 	есаул		есау'лъ (офице'рское зва'ніе)	^
 	Есенин		Есе'нинъ Сергѣ'й Алекса'ндровичъ	 
 	если		е'сли	 
 	если бы		е'сли бы и е'сли-бы и е'слибы	 
 	есмь		есмь (есть), азъ есмь царь! — уcтap.	 
 	Ессентуки		Ессентуки'	 
 	ест		ѣстъ (ѣду')	 
 	ества		ѣ'ства и ѣ'ство	 
 	ество		ѣ'ство и ѣ'ства	 
 	естественен		есте'ствененъ	 
 	естественник		есте'ственникъ	 
 	естественно		есте'ственно, есте'ственность	 
 	естественного		есте'ственнаго	 
 	естественные		есте'ственные (м. р.), есте'ственныя (ж. р. и ср. р.)	 
 	естественный		есте'ственный	 
 	естество		естество', о естествѣ' (приро'дное основно'е сво'йство; су'щность нату'ры, хара'ктера)	 
 	естествоведение		естествовѣ'дѣніе	 
 	естествознание		естествозна'ніе	 
 	естествоиспытатель		естествоиспыта'тель	 
 	есть		Е — е'сть — шеста'я бу'ква ру'сской а'збуки , Ё — варіа'нтъ бу'квы бе'зъ и'мени	 
 	есть		есть (у него' есть...), но ѣсть (отъ ѣда')	 
еф 	Ефимий		Евфи'мій и Евѳи'мій и Ефи'мъ	^
 	ефимок		ефи'мокъ (моне'та), ефи'мковый	 
 	ефимоны		еѳимо'ны, меѳимо'ны, иѳимо'ны (вече'рняя церко'вная слу'жба въ вели'кій по'стъ)	 
 	ефрейтор		ефре'йторъ (второ'е во'инское зва'ніе, присва'иваемое рядово'му)	 
 	Ефрем		Ефре'мъ	 
ех 	ехать		ѣ'хать, ѣ'халъ, ѣ'ду, ѣ'дутъ	^
 	ехидна		ехи'дна (змѣя'; су'мчатое живо'тное; язви'тельный человѣ'къ)	 
 	ехидничать		ехи'дничать (зло насмѣха'ться, язви'ть)	 
 	ехидство		ехи'дство, въ ехи'дствѣ	 
еш 	ешь		ѣшь	^
 	ешьте		ѣ'шьте	 
ещ 	ещё		ещё, (не есчо' и не исчо' :)	^
ею 	ею		е'ю
