 	штабелёк		штабелёкъ	 
 	штабелёр		штабелёръ	 
 	штабелирование		штабели'рованіе	 
 	штабель		шта'бель (м. р.), уло'женнымъ въ шта'бели, храни'ть въ шта'белѣ, шта'белемъ, штабеля', штабеле'й	 
 	штабельный		шта'бельный	 
 	штаб-лекарь		шта'бъ-лѣ'карь	 
 	штаб-офицер		шта'бъ-офице'ръ	 
 	штабс-капитан		шта'бсъ-капита'нъ	 
 	Штакеншнейдер		Штакеншне'йдеръ	 
 	шталмейстер		шталме'йстеръ (придво'рный чинъ тре'тьяго кла'сса для лицъ, состоя'щихъ при придво'рной коню'шнѣ)	 
 	штатский		шта'тскій	 
 	штафирка		штафи'рка	 
 	штевень		ште'вень	 
 	Штейбен		Ште'йбенъ	 
 	Штейнкирхен		Штейнки'рхенъ	 
 	Штекер		Ште'керъ	 
 	штемпелёванный		штемпелёванный	 
 	штемпелевать		штемпелева'ть	 
 	штемпель		ште'мпель	 
 	штепсель		ште'псель	 
 	Штеттин		Ште'ттинъ	 
 	штиблеты		штибле'ты (сапоги' безъ голени'щъ; о'бувь, застёгивающаяся съ боко'въ пу'говицами)	 
 	Штилер		Шти'леръ	 
 	Штирия		Шти'рія	 
 	Штирнер		Шти'рнеръ	 
 	штихель		шти'хель (гравёрный инструме'нтъ)	 
 	Штольце		Што'льце	 
 	штора		што'ра и сто'ра	 
 	штоф		што'фъ	 
 	штраф		штра'фъ	 
 	штрафанёт		штрафанётъ	 
 	штревель		штре'вель	 
 	штрейкбрехер		штрейкбре'херъ	 
 	штрек		штре'къ	 
 	Штросмейер		Штросме'йеръ	 
 	штрудель		штру'дель, стру'дель (мучно'е блю'до въ ви'дѣ руле'та съ разли'чной, ча'сто я'блочной начи'нкой)	 
 	Штукенберг		Штукенбе'ргъ	 
 	Штульвейсенбург		Штульве'йсенбургъ	 
 	штуцер		шту'церъ (охо'тничье нарѣзно'е ружьё большо'го кали'бра, обыкнове'нно двуство'льное)	 
 	штыревое		штырево'е	 
 	штырёк		штырёкъ	 
шу 	шуба		шу'ба, въ шу'бѣ	^
 	шубеечка		шубе'ечка	 
 	шубейка		шубе'йка, шубе'екъ	 
 	шубёнка		шубёнка	 
 	Шуберт		Шу'бертъ	 
 	шуганёт		шуганётъ	 
 	шугнёт		шугнётъ	 
 	шуйца		шу'йца (лѣ'вая рука'), въ шу'йцѣ, шу'йцей, ошу'ю (по лѣ'вую ру'ку) — уcтap.	 
 	шулер		шу'леръ (обма'номъ выи'грывающій въ ка'рты)	 
 	шуметь		шумѣ'ть, шу'менъ	 
 	шуршание		шурша'ніе, въ шурша'ніи	 
 	шуршите		шурши'те	 
 	шут		шу'тъ, о шутѣ', шуте'йный	 
 	шутейный		шуте'йный	 
 	шутёнок		шутёнокъ	 
 	шутливые		шутли'вые (м. р.), шутли'выя (ж. р. и ср. р.)	 
 	шутовские		шутовскі'е (м. р.), шутовскі'я (ж. р. и ср. р.)	 
 	шутовское		шутовско'е	 
 	шушера		шу'шера	 
шх 	шхеры		шхе'ры, шке'ры	^
шь 	шьёт		шьётъ, шьёте
