 	надменные		надме'нные (м. р.), надме'нныя (ж. р. и ср. р.)	 
 	надменный		надме'нный, надме'ннаго	 
 	надмерный		надмѣ'рный (све'рхъ мѣ'ры)	 
 	надмеру		надмѣ'ру (сли'шкомъ)	 
 	наднёбный		наднёбный	 
 	на днях		на-дня'хъ	 
 	надобен		на'добенъ	 
 	надобное		на'добное	 
 	надоев		надо'евъ (отъ надо'й), надоѣ'въ (отъ надоѣ'сть)	 
 	надоеда		надоѣ'да, надоѣда'ла	 
 	надоедать		надоѣда'ть, надоѣда'ю, надоѣда'ешь	 
 	надоедливый		надоѣ'дливый, надоѣ'дный, надоѣ'дливое	 
 	надоел		надоѣ'лъ, надоѣ'ла, надоѣ'ли, надоѣ'ло	 
 	надоем		надоѣ'мъ, надоѣ'шь, надоѣ'стъ	 
 	надоение		надое'ніе	 
 	надоенный		надо'енный	 
 	надоевший		надоѣ'вшій	 
 	надоело		надоѣ'ло, надоѣ'ли, надоѣ'лъ, надоѣ'ла	 
 	надоест		надоѣ'стъ, надоѣ'шь, надоѣ'мъ	 
 	надоесть		надоѣ'сть, надоѣди'мъ, надоѣди'те, надоѣдя'тъ	 
 	надо же		на'до же	 
 	надолблённый		надолблённый	 
 	надолго		надо'лго	 
 	надорвёмся		надорвёмся	 
 	надпиленный		надпи'ленный	 
 	надпочечник		надпо'чечникъ	 
 	надрёберный		надрёберный	 
 	надрезать		надрѣ'зать и надрѣза'ть	 
 	надречный		надрѣ'чный	 
 	надроблённый		надроблённый	 
 	надругательство		надруга'тельство	 
 	надсаженный		надса'женный	 
 	надсверлённый		надсверлённый	 
 	надсед		надсѣ'дъ, надсѣ'дина	 
 	надседаться		надсѣда'ться (отъ смѣ'ха), надсѣ'лся	 
 	надсесть		надсѣ'сть	 
 	надсечённый		надсѣчённый	 
 	надсечка		надсѣ'чка	 
 	надсмехаться		надсмѣха'ться, насмѣха'ться	 
 	надсмеяться		надсмѣя'ться	 
 	надсмотрщик		надсмо'трщикъ	 
 	надтреснутый		надтре'снутый (съ неглубо'кой, небольшо'й тре'щиной; дребезжа'щій, дрожа'щій зву'къ, го'лосъ)	 
 	надует		наду'етъ, наду'ется	 
 	надуешь		наду'ешь, наду'ешься	 
 	надувает		надува'етъ, надува'ется	 
 	надуваешь		надува'ешь, надува'ешься	 
 	надувательство		надува'тельство	 
 	надувший		наду'вшій, наду'вшійся	 
 	надушенный		наду'шенный	 
 	надушённый		надушённый	 
 	надъеденный		надъѣ'денный	 
 	наевшие		наѣ'вшіе (м. р.), наѣ'вшія (ж. р. и ср. р.)	 
 	наевшиеся		наѣ'вшіеся (м. р.), наѣ'вшіяся (ж. р. и ср. р.)	 
 	наевший		наѣ'вшій, наѣ'вшаго	 
 	наевшийся		наѣ'вшійся	 
 	наегозиться		наегози'ться	 
 	наедает		наѣда'етъ, наѣда'ете, наѣда'ю, наѣда'ютъ, наѣда'ешь, наѣда'емъ	 
 	наедаетесь		наѣда'етесь	 
 	наедается		наѣда'ется	 
 	наедание		наѣда'ніе	 
 	наедать		наѣда'ть	 
 	наедаться		наѣда'ться	 
 	наеденный		наѣ'денный, наѣ'деннаго	 
 	наедим		наѣди'мъ	 
 	наедимся		наѣди'мся	 
 	наедине		наединѣ'	 
 	наедите		наѣди'те	 
 	наедитесь		наѣди'тесь	 
 	наедут		наѣ'дутъ	 
 	наедят		наѣдя'тъ	 
 	наедятся		наѣдя'тся	 
 	наёжиться		наёжиться	 
 	наездами		наѣ'здами	 
 	наездник		наѣ'здникъ	 
 	наездница		наѣ'здница	 
 	наезженный		наѣ'зженный	 
 	наел		наѣ'лъ, наѣ'ла, наѣ'ли	 
 	наелся		наѣ'лся, наѣ'лась, наѣ'лись	 
 	наем		наѣ'мъ	 
 	наём		наёмъ	 
 	наёмник		наёмникъ	 
 	наемся		наѣ'мся	 
 	наёмщик		наёмщикъ	 
 	наест		наѣ'стъ	 
 	наестся		наѣ'стся	 
 	наесть		наѣ'сть	 
 	наесться		наѣ'сться	 
 	наехать		наѣ'хать	 
 	наешь		наѣ'шь	 
 	наешься		наѣ'шься	 
 	нажаренный		нажа'ренный	 
 	нажёванный		нажёванный	 
 	нажевать		нажева'ть	 
 	нажёгшийся		нажёгшійся	 
 	нажечь		наже'чь	 
 	нажечься		наже'чься	 
 	нажжённый		нажжённый	 
 	нажжётся		нажжётся	 
 	наживёшься		наживёшься	 
 	наживлённый		наживлённый	 
 	нажмёшь		нажмёшь	 
 	нажрётся		нажрётся	 
 	нажрёшься		нажрёшься	 
 	нажуётся		нажуётся	 
 	нажуёшься		нажуёшься	 
 	назавтра		наза'втра (наpѣч. — наза'втра онъ оказа'лся больны'мъ)	 
 	на завтра		на за'втра (сущ. — отложи'ть на за'втра)	 
 	назад		наза'дъ	 
 	Назарет		Назаре'тъ	 
 	Назарий		Наза'рій	 
 	название		назва'ніе	 
 	названный		на'званный (пpич. — сынъ, на'званный Петро'мъ)	 
 	названый		назва'ный (пpил. — назва'ный братъ)	 
 	наземный		назе'мный	 
 	назём		назёмъ	 
 	наземь		на'земь	 
 	назидание		назида'ніе	 
 	назло		назло'	 
 	назначен		назна'ченъ	 
 	назначение		назначе'ніе	 
 	назначенные		назна'ченные (м. р.), назна'ченныя (ж. р. и ср. р.)	 
 	назначенный		назна'ченный, назна'ченнаго	 
 	назовёшься		назовёшься	 
 	назревший		назрѣ'вшій	 
 	назреть		назрѣ'ть	 
 	называете		называ'ете	 
 	наи		наи — приставка, пишется слитно, на концѣ' «и» даже пе'редъ гла'сными — наиужа'снѣйшій	 
 	наиболее		наибо'лѣе	 
 	наибольшее		наибо'льшее	 
 	наивен		наи'венъ	 
 	наизнанку		наизна'нку	 
 	наизусть		наизу'сть	 
 	наилучшего		наилу'чшаго	 
 	наилучшее		наилу'чшее, наилу'чшей	 
 	наилучшие		наилу'чшіе (м. р.), наилу'чшія (ж. р. и ср. р.)	 
 	наилучший		наилу'чшій, наилу'чшаго	 
 	наименее		наиме'нѣе	 
 	наименование		наименова'ніе	 
 	наименьше		наиме'ньше	 
 	наименьшего		наиме'ньшаго	 
 	наименьшее		наиме'ньшее	 
 	наименьшие		наиме'ньшіе (м. р.), наиме'ньшія (ж. р. и ср. р.)	 
 	наименьший		наиме'ньшій	 
 	наипаче		наипа'че (бо'лѣе всего', въ осо'бенности) — уcтap.	 
 	наипервейшего		наипервѣ'йшаго	 
 	наипервейшее		наипервѣ'йшее	 
 	наипервейшие		наипервѣ'йшіе (м. р.), наипервѣ'йшія (ж. р. и ср. р.)	 
 	наипервейший		наипервѣ'йшій, наипервѣ'йшаго	 
 	наисерьёзнейший		наисерьёзнѣйшій	 
 	наискорейший		наискорѣ'йшій, наискорѣ'йшаго	 
 	наискось		на'искось	 
 	наитие		наи'тіе (дога'дка, озаре'ніе, вдохнове'ніе, какъ-бы ниспо'сланное свы'ше)	 
 	наиужаснейший		наиужа'снѣйшій	 
 	наиумнейший		наиумнѣ'йшій	 
 	наихудшее		наиху'дшее, наиху'дшій, наиху'дшаго, при наиху'дшемъ исхо'дѣ	 
 	найдёмся		найдёмся	 
 	найден		на'йденъ	 
 	найденного		на'йденнаго	 
 	найденные		на'йденные (м. р.), на'йденныя (ж. р. и ср. р.)	 
 	найденный		на'йденный	 
 	найдёныш		найдёнышъ	 
 	найдёт		найдётъ	 
 	найдёте		найдёте	 
 	найдёшься		найдёшься	 
 	наймёшься		наймёшься	 
 	найти		найти', найдёшь	 
 	наказание		наказа'ніе	 
 	наказуемое		наказу'емое, наказу'емо	 
 	наказуемый		наказу'емый, наказу'емаго	 
 	накалённый		накалённый, накалёнъ, накалена', накалены'	 
 	накануне		накану'нѣ	 
 	накипевшего		накипѣ'вшаго	 
 	накипевшее		накипѣ'вшее	 
 	накипевшие		накипѣ'вшіе (м. р.), накипѣ'вшія (ж. р. и ср. р.)	 
 	накипевший		накипѣ'вшій, накипѣ'вшаго	 
 	накипело		накипѣ'ло	 
 	накипеть		накипѣ'ть	 
 	накипь		на'кипь	 
 	наклад		накла'дъ, въ накла'дѣ	 
 	накладёт		накладётъ	 
 	накладное		накла'дное (убы'точное), накладно'е (пове'рхъ)	 
 	накладные		накладны'я (сущ.)	 
 	накладные		накладны'е (м. р.), накладны'я (ж. р. и ср. р.)	 
 	накладываете		накла'дываете (не нала'живаете!)	 
 	наклёванный		наклёванный	 
 	наклевать		наклева'ть	 
 	наклёвывается		наклёвывается (о бли'зкомъ къ осуществле'нію)	 
 	наклеенный		накле'енный	 
 	наклеить		накле'ить	 
 	наклейка		накле'йка	 
 	наклёп		наклёпъ	 
 	наклёпанный		наклёпанный	 
 	наклепать		наклепа'ть	 
 	наклонение		наклоне'ніе	 
 	наклонённый		наклонённый	 
 	наковаленка		накова'ленка	 
 	наколенник		наколѣ'нникъ	 
 	наконец		наконе'цъ (наpѣч.)	 
 	наконец-то		наконе'цъ-то	 
 	наконечник		наконе'чникъ	 
 	накопитель		накопи'тель, въ накопи'телѣ	 
 	накопительного		накопи'тельнаго	 
 	накопительное		накопи'тельное	 
 	накопительные		накопи'тельные (м. р.), накопи'тельныя (ж. р. и ср. р.)	 
 	накопительный		накопи'тельный, накопи'тельнаго	 
 	накопление		накопле'ніе	 
 	накоптелый		накоптѣ'лый	 
 	накопчённый		накопчённый	 
 	накорчёванный		накорчёванный	 
 	накорчевать		накорчева'ть	 
 	накошенный		нако'шенный	 
 	накраденный		накра'денный	 
 	накрадёшь		накрадёшь	 
 	накраснеться		накраснѣ'ться	 
 	накрахмаленный		накрахма'ленный	 
 	накрашенный		накра'шенный	 
 	накренение		накрене'ніе	 
 	накренённый		накренённый	 
 	накрепко		на'крѣпко	 
 	накрест		на'крестъ (наpѣч.)	 
 	накроенный		накро'енный	 
 	накроет		накро'етъ (накры'ть)	 
 	накрошенный		накро'шенный	 
 	накрученный		накру'ченный	 
 	накудесить		накуде'сить	 
 	накуёт		накуётъ	 
 	накурено		наку'рено	 
 	накуролесить		накуроле'сить	 
 	налагаемый		налага'емый	 
 	налаженный		нала'женный	 
 	налаживаете		нала'живаете (устро'йство), но накла'дываете (что'-либо куда'-либо)	 
 	налево		налѣ'во	 
 	налегать		налега'ть	 
 	налегке		налегкѣ'	 
 	налёгший		налёгшій	 
 	наледь		на'ледь	 
 	налёжанный		налёжанный	 
 	належаться		належа'ться	 
 	налезть		налѣ'зть	 
 	налей		нале'й, нале'йте, нальётъ, нальёмъ, нальёшь	 
 	налепить		налѣпи'ть	 
 	налёт		налётъ	 
 	налётанный		налётанный	 
 	налетать		налета'ть	 
 	налететь		налетѣ'ть, налетѣ'лъ, налетѣ'ла, налетѣ'ли, налетѣ'ло	 
 	на лету		на лету' и налету'	 
 	налётчик		налётчикъ	 
 	налечь		нале'чь	 
 	налжёт		налжётъ	 
 	налинованный		налинёванный	 
 	налицо		налицо' (имѣ'ется въ нали'чіи — факты налицо')	 
 	наличествует		нали'чествуетъ (имѣ'ется въ нали'чіи)	 
 	наличие		нали'чіе, въ нали'чіи	 
 	наличные		нали'чные (м. р.), нали'чныя (ж. р. и ср. р.)	 
 	налогоплательщик		налогоплате'льщикъ	 
 	наложенный		нало'женный	 
 	налощённый		налощённый	 
 	налущённый		налущённый	 
 	нальёмся		нальёмся	 
 	нальёшься		нальёшься	 
 	намагниченный		намагни'ченный	 
 	намалёванный		намалёванный	 
 	намалевать		намалева'ть	 
 	намасленный		нама'сленный	 
